65,184199.788209911
65,196241.892907637
70,175588.618271096
65,179503.046546829
75,183658.076582555
76,165399.62450704
90,186847.944787446
70,183320.898107934
90,178298.791761954
70,180008.188485489
85,175127.59621604
85,183467.176862723
80,182705.546021743
35,152324.943593181
64,169878.515981342
70,183735.975076576
65,224118.280105941
70,169355.202465146
45,180054.276407441
70,174081.601977368
43,168494.985022146
64,181871.598843299
53,173554.489658383
60,169805.382165577
80,176192.990728755
70,169630.906956928
90,185724.838807268
78,195699.036281861
100,189494.276162169
24,149607.905673439
24,154650.199045978
24,151579.558140433
50,210802.395364155
44,154865.359142973
109,173575.5052865
75,179399.563554274
75,164280.776562049
72,171247.48948121
82,166878.587182445
113,188129.459710994
79,183517.34369691
125,190060.105331152
75,174179.824771856
85,171059.523675194
75,183004.186769318
83,183601.647387418
50,163539.327185998
62,164677.676391525
70,162395.073865424
62,182207.6323195
70,192223.939790304
72,176391.829390125
65,181913.179121348
59,179136.097888261
53,194822.365690957
45,148356.669440918
39,160387.604263899
73,181276.500571809
65,157699.907796437
101,215785.540813051
53,181824.300998793
60,165281.292597397
63,173154.590990955
56,200210.353608489
85,186599.221265342
90,192718.532696106
80,178628.665952764
75,180650.342418406
80,166457.67844853
60,192463.969983091
68,171775.497189898
63,175249.222149411
21,147086.59893993
21,149709.672100371
21,171411.404533743
24,178188.964799425
24,156491.711373235
98,180953.241201168
105,203909.759061135
104,175470.149087545
108,205578.333622415
96,199428.857699441
102,187599.163869476
74,192265.198109864
85,196666.554897677
106,155537.862252682
92,169543.240620935
130,202487.010170501
112,208232.716273485
58,173621.195202569
135,172414.608571812
89,164400.75641556
48,160480.424024781
48,156060.853810389
36,157437.192820581
53,152186.609341561
80,180340.215399228
55,168092.975480832
71,178757.912566805
41,198168.490116289
77,176882.693978902
84,183801.672896251
136,172281.605004025
97,196380.366297173
91,195556.581268962
74,186453.264469043
73,181869.381196234
80,175610.840124147
87,183438.730800145
72,179584.488673295
85,182386.152242034
62,160750.367237054
68,182477.505046008
67,187720.359207171
63,187201.942081511
81,176385.102235149
65,175901.787841278
50,182584.280198283
43,195664.686104237
65,181420.346494222
75,176676.04995228
70,181594.678867334
75,178521.747964951
65,175895.883726231
60,168468.005916477
95,200973.129447888
70,197030.641992202
105,196449.247639381
37,141684.196398607
30,153353.334123901
30,151143.549016705
24,163753.087114229
42,160144.390548579
35,156286.534303521
24,165726.707619571
79,182427.481047359
24,173310.56154032
24,173310.56154032
36,151556.01403002
22,158908.146068683
103,192410.516550815
85,200918.018812493
75,196149.783851876
73,192097.914850217
65,178570.948923671
72,228617.968325428
74,160206.365612859
90,179854.431885567
50,161122.505607926
80,175949.342720138
80,183683.590595324
63,176401.34762338
90,205832.532527897
74,177799.799849436
82,167565.362080406
90,186348.958436557
75,179782.759465081
60,169837.623333323
102,178817.275675758
95,192834.968917174
71,196564.717984981
76,206977.567039357
60,157054.253944128
45,175142.948078577
60,159932.1643654
60,182801.408333628
78,181510.375176825
76,181613.035129451
60,157950.170625222
80,176115.159022876
80,182744.514344465
60,180660.683691591
64,160775.629777099
60,186711.715848082
113,223581.758190888
60,172330.943236652
60,163474.633393212
69,175308.263299874
56,187462.725306432
57,180655.101535034
80,152121.98603454
60,159856.233909727
60,186559.854936737
63,183962.550959411
63,162107.168699296
81,162582.288981283
60,154407.701597409
60,181625.666399474
60,164810.609473548
44,176429.401241704
75,179188.089925259
62,145997.635377703
103,218676.768270367
69,188323.861214226
53,168690.0722914
69,165088.746797705
60,191435.007885166
60,168864.404664512
60,176041.882371574
60,215911.674390325
65,167388.238629016
52,163854.786753017
55,163299.477980171
50,170211.043976522
59,170818.344786366
50,174388.867432503
50,161112.987374671
50,172179.082325307
50,157798.309713876
50,169106.151422924
60,170129.531364292
99,157680.227412949
52,162690.209131977
52,181507.721372455
51,191215.589752983
60,189432.689844522
57,207271.484957719
63,170030.807488363
60,193850.613979055
60,193808.319298263
60,163474.633393212
62,177473.606564978
60,157443.925537187
60,180681.007992057
82,183463.17030026
80,193717.15117887
68,182782.55099007
60,181338.976717529
94,178553.558537021
88,162820.928264556
63,164682.185899437
82,199158.097008868
50,152889.520990566
85,181150.551679116
68,181416.732376013
50,164391.238182305
50,185421.046498812
80,178824.324789223
85,177801.266806344
65,179053.762236101
65,178762.170601992
91,184655.300458183
91,191284.655779772
65,182873.903794044
68,179184.153848562
75,184365.175780982
40,178611.639373646
41,198422.868144723
96,184482.11308349
83,169233.113601757
75,180664.118686848
85,178818.742632666
74,180422.049969947
75,178601.93645581
64,183083.159775993
65,173163.101499699
72,171226.050683054
123,281643.976116786
65,160031.711281258
74,162775.979779394
56,160735.445970193
60,166646.109048572
57,188384.548444549
68,165830.697255197
62,182138.358533039
67,171595.397975647
60,160337.079183809
64,191215.088671543
66,166956.093232213
63,186581.830878692
54,176450.548582099
79,162447.639333636
100,193782.555676777
70,183653.890897141
56,210578.623546866
24,158527.164107319
50,163081.025723456
60,174388.867432503
58,191905.870131966
75,174388.867432503
60,161642.711648983
75,186939.507215101
80,172482.165792649
44,157972.82120994
44,156804.951429181
76,200468.161070551
74,182241.340444154
42,157342.225898399
74,182022.387105998
107,181244.510876788
73,178556.671573788
81,189547.199876284
75,187948.65165563
93,194107.287565956
82,183521.710369283
79,178483.353073443
85,184003.879764736
97,171318.59033449
77,162039.754313997
32,154846.252190699
150,194822.365690957
41,178891.554489941
21,152084.772428865
21,139169.86642879
21,161067.859766557
59,158762.648504781
60,175569.690441774
74,183659.795012187
85,180051.809151659
56,176519.18031559
63,180081.508849842
60,205895.254584712
160,194798.320499104
38,162845.613675766
35,148103.867006579
98,201016.171121215
52,277936.12694354
195,249768.279823405
61,161596.052159825
85,158011.114889899
81,194089.683858004
78,182852.32772198
93,189893.003058465
61,194650.210979875
79,187904.461286262
80,171774.925622692
128,177998.685921479
64,175648.484325498
80,196918.071362067
63,184299.838071218
66,182379.855682734
33,158296.975970284
26,175053.355553278
21,162293.376090644
21,186328.880047186
24,151422.116936538
65,181969.358707768
96,189122.67702416
91,185645.475220346
110,182829.898109257
107,195848.788183328
110,198785.059550672
105,181676.126555428
107,194131.012663328
118,201416.004864508
59,185096.577205616
134,195158.972598372
82,184795.783735112
94,189168.263864671
99,216855.260149095
110,184946.642483576
70,180803.277842406
71,175061.18585763
92,179074.839090732
34,145708.764336107
34,142398.022752011
41,161474.534863641
34,157025.945155458
48,163424.037827357
48,164692.778645345
48,152163.2443541
59,192383.215486656
65,182520.230322476
58,187254.507549722
62,176489.659740359
63,181520.466841293
88,186414.978214721
72,185197.764639705
64,178657.794083741
64,179731.198023759
53,158608.749069322
65,178807.370559878
87,184187.158803897
59,181686.10402108
63,192252.496354076
58,181044.201560887
59,180258.131219792
100,199641.657313834
89,197530.775205517
74,191777.196949138
83,195779.543033588
88,202112.046522999
82,192343.34807661
75,185191.359443218
91,186760.207965688
76,177733.78193528
98,164430.391189608
85,185299.601552401
74,186414.012339254
70,176401.921054593
70,182381.322639642
75,176334.184710805
72,184901.735847457
75,180085.766885029
72,184901.735847457
81,183967.561548763
112,193046.301574659
84,168538.969495849
100,170157.842016969
85,196559.709259637
63,177133.709361852
63,181553.279576244
60,185770.606634739
65,177017.595099274
50,165970.357492196
64,158151.985049452
84,177086.476441481
44,172465.707083115
43,168590.782409896
45,158820.474171061
80,151611.37057651
32,152125.028585543
40,158404.073081048
30,160692.078640755
24,170175.22684199
24,169854.436591138
73,183410.785819008
106,178930.528374292
50,153346.220086301
80,182675.204270589
94,180770.649792036
78,188714.148087543
80,191393.608594076
130,183189.685319552
108,183621.508757866
80,168991.29635758
78,185306.650665866
88,189030.680303208
80,179208.665698449
70,174901.452792889
74,158234.96461859
76,174176.391640607
70,173931.531845427
80,184111.729429665
80,179374.482001188
80,207348.811884535
85,177472.074683935
50,156727.948324862
51,157090.568462479
50,160387.032696693
80,172410.28005086
63,191603.365657467
100,180161.697340702
73,169652.235284283
65,182503.520140218
60,179714.630677039
70,180282.570719908
80,192600.338060371
72,166115.491248565
70,186379.553524443
75,184361.992258449
60,186220.965458121
70,198176.47090687
60,168437.776500131
68,178003.582312015
71,179180.469244588
55,191930.561104806
70,175590.266214964
75,176713.19307219
60,188090.100808026
113,223055.588672278
60,158270.753116401
60,184733.12846644
93,199926.378957429
75,175075.785166001
66,180917.925148076
60,182067.760625207
70,173454.944606532
70,176821.936262814
80,183642.191304235
70,177254.582741058
60,168715.950111702
66,180096.931198144
60,160620.728178758
50,175286.544392273
56,153494.783276297
56,156407.65915545
60,162162.525245786
120,166809.886827197
50,172929.156408918
57,193514.330894137
53,191745.386377068
35,171369.325038261
56,184425.470567051
60,170563.252355189
75,184522.369240168
52,164968.947931153
76,157939.621592364
55,151520.381580069
55,176129.508722531
50,171112.978971478
50,169762.081624282
51,162246.828936295
52,189034.753653813
52,175758.873595981
51,163351.721489893
47,189806.546645026
60,175370.990918319
60,196895.599900301
40,176866.557227858
40,163590.677170026
120,212693.502958393
60,192686.931747717
60,181578.684951827
52,166475.457581812
60,185998.255166219
107,185527.714877908
59,159027.118197683
75,181169.654933769
75,176732.915304722
62,191619.294648838
65,189114.303789324
70,164573.372223048
86,173902.011270196
81,196899.720661579
99,207566.12470446
70,163899.981149274
91,189179.428177786
85,193892.880023125
84,185249.261156892
102,201691.208274848
70,181956.548314794
60,171895.936275806
39,157816.77461318
58,191702.912573325
60,198599.420028908
50,187193.313676329
104,220514.993999535
75,181814.527595192
71,183750.755371907
93,183000.431679579
66,185830.971906573
75,185497.872344187
73,179613.437681321
64,164454.967963631
78,185127.237217638
155,160927.61044889
57,180990.24148554
60,180064.941503122
70,196070.997393789
47,180352.919019023
43,183367.953769362
68,176734.841494027
97,187806.059368823
59,180521.52640004
72,181502.754496154
45,174525.87942676
39,188927.984063168
75,184728.870431253
60,179857.975518011
60,180962.868071609
70,179591.789259484
65,180638.463702549
73,185846.215131922
73,164200.595496827
70,178403.094096818
65,170774.84018302
64,179879.945898337
64,177668.192752792
64,180174.328610725
75,170643.303572141
67,165448.004289838
74,195531.754886222
80,165314.177682121
65,172532.757660882
60,175090.062515883
128,230841.338626282
35,155225.19006632
64,168322.342441945
74,165956.259265265
52,193956.817564124
62,171070.367893827
60,166285.243628001
60,182875.801346628
60,218108.536769738
54,174378.777632042
51,164731.316372391
63,156969.695083273
53,173388.854342604
53,177559.628685119
60,194297.789279905
126,174894.588364005
110,196544.144075798
79,179036.158528149
24,159233.941347257
35,140196.10979821
70,186818.610760803
50,175044.797633861
50,180031.162892704
50,176889.171525162
46,159638.856165666
64,154287.264375509
59,164475.14942856
80,188683.160555403
44,162243.399502668
82,163438.959094218
46,161495.5393685
149,216032.303722443
67,176632.181541401
68,168743.001567144
42,183810.11848086
80,169136.43011395
85,190550.327866959
200,234707.209860273
62,135751.318892816
21,164228.45886894
21,164210.746523801
21,163883.229117973
72,154892.776269956
61,228148.376399122
68,178680.587503997
50,165643.341167808
124,222406.642660249
65,170871.094939159
62,189562.873697309
85,172934.351682851
90,183035.606761141
60,178378.906069427
54,181419.5253183
50,196858.923438425
42,189228.701486278
68,208973.380761028
30,159488.713683953
59,191490.299507521
60,228684.245137946
63,201842.998700429
82,209242.82289186
92,202357.62258493
60,168238.61218265
90,202524.12465369
81,198375.31512987
75,181991.079479377
81,183994.54251844
80,182951.482193584
60,174126.297156192
26,170575.496742588
24,175332.239869971
24,167522.061539111
21,168095.583738538
21,154406.415627461
21,170996.973346087
53,159056.890245639
65,181373.6165193
24,152272.560975937
24,168664.346821336
72,211007.008292301
110,182909.515032911
108,203926.829353303
120,179082.825442944
120,206260.099795032
82,181732.443415757
103,189698.740693148
82,203074.34678979
82,201670.634365666
121,173756.812589691
131,181387.076390881
48,158313.615666777
61,151951.955409666
48,162537.52704471
65,178998.337067854
65,186732.584943041
102,187323.318406165
96,199437.232798284
75,185546.680858653
43,161595.015798593
43,155919.014077746
59,182424.87095604
84,177862.778940605
83,182056.024744887
83,196264.754980043
114,209375.003419718
75,182242.80926507
49,183259.503900506
85,188108.243748841
72,171418.640195797
100,194698.882220432
65,174841.84007522
74,172965.476488899
91,189386.323677132
63,185682.618340257
65,176412.012719061
74,174976.489722867
70,180718.581707643
70,186131.188248242
50,165220.786354033
50,164115.893800435
70,182285.140233276
68,196325.442210366
65,185425.485520958
100,185948.625475832
105,189388.291715481
34,142754.489165865
24,156106.800760811
114,185157.832305524
60,180716.291710805
79,176901.093954071
78,181017.222455218
80,183269.159407668
72,193550.830097069
78,170625.842699726
70,182012.405942725
80,183269.159407668
80,180589.836175042
85,196053.029878304
80,183421.020319014
60,167926.839083612
68,168027.530997889
80,182164.26685407
89,172469.071592608
80,181059.374300472
79,182997.570115536
82,166140.504179894
109,173550.025727531
70,176487.943174734
125,178531.911979192
72,182145.731469001
70,179196.465024103
66,169618.349900686
75,170010.168655046
55,181739.671652174
65,172846.934955574
80,195560.8830172
85,180358.114292956
118,211817.702818093
70,176170.128686742
94,234492.248263699
50,182450.956536015
60,174902.068073146
60,173684.174293738
60,147196.673677562
60,175231.189709791
60,193417.64740633
83,183313.601249761
77,180882.250849082
80,186735.697979808
86,172922.865411247
60,190485.634074173
60,173439.49362151
75,196613.598849219
70,178152.259700828
74,174519.904825949
70,172627.796932837
70,173732.689486435
62,209219.844787023
60,181059.374300472
60,188515.443002459
60,182164.26685407
58,188137.901597981
66,158893.54306269
56,189579.65066771
56,165229.803505847
50,162186.071220207
60,166374.879866351
42,161665.184974757
50,175079.328798445
50,203840.874021305
52,152129.078861057
56,181012.141380101
48,161305.53503837
70,203326.392972343
33,168385.571141831
65,183564.365159986
69,171989.192193993
51,180839.95616829
51,170895.923185907
50,174071.054808518
90,259423.859147546
60,188000.824679588
60,179171.703565498
50,171022.241447762
60,174126.297156192
82,187625.573271948
120,199567.946369234
100,205328.078219268
55,166231.535025379
50,154743.91606057
50,159714.537012622
80,171500.796725006
75,180983.443844799
75,218200.642127877
87,160192.453934518
72,171289.393581756
75,181721.458225594
62,172725.053851858
114,222438.699143414
60,235419.373448928
78,185150.926027596
80,184772.239624699
70,180658.216435809
75,209673.316647174
88,205939.810625621
73,165633.573325837
133,186030.317211014
64,160312.319589212
90,190702.440251029
78,175122.810326699
91,183783.13937519
78,178290.666302221
78,181605.343963015
80,187992.451444752
95,188885.11781517
65,189959.344795118
68,181518.750275669
72,193008.659237315
50,186313.89385619
42,181499.39185067
60,174126.297156192
45,184114.270899227
70,197034.759055859
67,185170.284452595
90,184306.637575967
90,199792.302740996
37,143237.803559736
70,177294.838897736
74,182368.620883855
70,176487.943174734
65,183849.408762071
67,184964.141507413
38,196395.969632434
73,188374.936650438
62,176261.296806135
75,163628.142248426
90,180618.032628904
35,161647.329794081
24,167129.598867773
56,174750.988352687
72,177560.202116333
62,192577.796112839
60,199202.898960871
45,182818.156667308
60,148217.262540651
76,188997.797082492
60,185807.928877601
58,177030.477842021
43,175942.474593632
69,172912.518576433
54,198359.248864591
84,184379.133036383
51,194255.566948886
66,209449.651603064
80,169979.323958443
81,188206.281858748
70,186412.438609167
70,196761.386409959
78,208353.269558209
50,166548.067241044
50,175942.474593632
61,166790.457916434
50,160515.850579067
75,192167.621096362
41,156887.932862327
44,164185.777305524
69,212992.120630876
65,197468.550532521
70,180106.84373966
140,183972.071056674
95,195596.307707478
88,189369.756330412
125,223667.404551664
78,169335.310624364
41,167411.02835165
58,187709.555003968
21,137402.569855589
21,165086.775061735
80,188506.431412274
21,172917.456816012
21,166274.325225982
21,167081.220948984
21,164788.778231138
160,219222.423400059
62,184924.279658997
74,187741.866657478
